# Angstrom [air],  flux [abs.cor.cont.sub+1]
       6547.7921       1.0435060
       6547.8095       1.0439803
       6547.8269       1.0438750
       6547.8443       1.0431852
       6547.8617       1.0419870
       6547.8791       1.0404204
       6547.8965       1.0386531
       6547.9139       1.0368317
       6547.9313       1.0350356
       6547.9488       1.0332498
       6547.9662       1.0313710
       6547.9836       1.0292507
       6548.0010       1.0267608
       6548.0184       1.0238561
       6548.0358       1.0206084
       6548.0532       1.0171986
       6548.0706       1.0138750
       6548.0880       1.0108976
       6548.1054       1.0084911
       6548.1229       1.0068159
       6548.1403       1.0059596
       6548.1577       1.0059406
       6548.1751       1.0067187
       6548.1925       1.0082088
       6548.2099       1.0102952
       6548.2273       1.0128445
       6548.2447       1.0157148
       6548.2621       1.0187630
       6548.2795       1.0218501
       6548.2970       1.0248483
       6548.3144       1.0276475
       6548.3318       1.0301650
       6548.3492       1.0323541
       6548.3666       1.0342018
       6548.3840       1.0357260
       6548.4014       1.0369677
       6548.4188       1.0379798
       6548.4362       1.0388179
       6548.4536       1.0395352
       6548.4711       1.0401806
       6548.4885       1.0407987
       6548.5059       1.0414276
       6548.5233       1.0420908
       6548.5407       1.0427854
       6548.5581       1.0434715
       6548.5755       1.0440703
       6548.5929       1.0444756
       6548.6103       1.0445796
       6548.6277       1.0443063
       6548.6452       1.0436407
       6548.6626       1.0426464
       6548.6800       1.0414642
       6548.6974       1.0402922
       6548.7148       1.0393539
       6548.7322       1.0388586
       6548.7496       1.0389636
       6548.7670       1.0397432
       6548.7844       1.0411713
       6548.8018       1.0431216
       6548.8193       1.0453854
       6548.8367       1.0477075
       6548.8541       1.0498298
       6548.8715       1.0515355
       6548.8889       1.0526788
       6548.9063       1.0531943
       6548.9237       1.0530824
       6548.9411       1.0523833
       6548.9585       1.0511529
       6548.9759       1.0494533
       6548.9934       1.0473711
       6549.0108       1.0450324
       6549.0282       1.0426197
       6549.0456       1.0403667
       6549.0630       1.0385285
       6549.0804       1.0373337
       6549.0978       1.0369340
       6549.1152       1.0373663
       6549.1326       1.0385410
       6549.1501       1.0402573
       6549.1675       1.0422438
       6549.1849       1.0442078
       6549.2023       1.0458829
       6549.2197       1.0470625
       6549.2371       1.0476181
       6549.2545       1.0475055
       6549.2719       1.0467639
       6549.2893       1.0455100
       6549.3067       1.0439253
       6549.3242       1.0422335
       6549.3416       1.0406690
       6549.3590       1.0394408
       6549.3764       1.0387012
       6549.3938       1.0385264
       6549.4112       1.0389109
       6549.4286       1.0397751
       6549.4460       1.0409806
       6549.4634       1.0423501
       6549.4808       1.0436909
       6549.4983       1.0448193
       6549.5157       1.0455861
       6549.5331       1.0459005
       6549.5505       1.0457500
       6549.5679       1.0452122
       6549.5853       1.0444513
       6549.6027       1.0436929
       6549.6201       1.0431776
       6549.6375       1.0430962
       6549.6549       1.0435263
       6549.6724       1.0444049
       6549.6898       1.0455358
       6549.7072       1.0466378
       6549.7246       1.0474161
       6549.7420       1.0476338
       6549.7594       1.0471637
       6549.7768       1.0460048
       6549.7942       1.0442664
       6549.8116       1.0421257
       6549.8290       1.0397776
       6549.8465       1.0373914
       6549.8639       1.0350872
       6549.8813       1.0329341
       6549.8987       1.0309647
       6549.9161       1.0291961
       6549.9335       1.0276493
       6549.9509       1.0263626
       6549.9683       1.0253985
       6549.9857       1.0248435
       6550.0031       1.0247967
       6550.0206       1.0253445
       6550.0380       1.0265221
       6550.0554       1.0282722
       6550.0728       1.0304206
       6550.0902       1.0326850
       6550.1076       1.0347276
       6550.1250       1.0362376
       6550.1424       1.0370190
       6550.1598       1.0370502
       6550.1772       1.0364940
       6550.1947       1.0356524
       6550.2121       1.0348842
       6550.2295       1.0345104
       6550.2469       1.0347376
       6550.2643       1.0356164
       6550.2817       1.0370441
       6550.2991       1.0387947
       6550.3165       1.0405981
       6550.3339       1.0422063
       6550.3513       1.0434519
       6550.3688       1.0442748
       6550.3862       1.0447146
       6550.4036       1.0448727
       6550.4210       1.0448641
       6550.4384       1.0447760
       6550.4558       1.0446486
       6550.4732       1.0444777
       6550.4906       1.0442357
       6550.5080       1.0438994
       6550.5254       1.0434765
       6550.5429       1.0430209
       6550.5603       1.0426322
       6550.5777       1.0424392
       6550.5951       1.0425720
       6550.6125       1.0431347
       6550.6299       1.0441856
       6550.6473       1.0457262
       6550.6647       1.0476966
       6550.6821       1.0499734
       6550.6995       1.0523736
       6550.7170       1.0546721
       6550.7344       1.0566392
       6550.7518       1.0580930
       6550.7692       1.0589472
       6550.7866       1.0592342
       6550.8040       1.0590894
       6550.8214       1.0587010
       6550.8388       1.0582476
       6550.8562       1.0578486
       6550.8737       1.0575470
       6550.8911       1.0573267
       6550.9085       1.0571490
       6550.9259       1.0569875
       6550.9433       1.0568443
       6550.9607       1.0567451
       6550.9781       1.0567201
       6550.9955       1.0567886
       6551.0129       1.0569525
       6551.0303       1.0572004
       6551.0478       1.0575161
       6551.0652       1.0578845
       6551.0826       1.0582910
       6551.1000       1.0587185
       6551.1174       1.0591420
       6551.1348       1.0595255
       6551.1522       1.0598235
       6551.1696       1.0599888
       6551.1870       1.0599877
       6551.2044       1.0598204
       6551.2219       1.0595378
       6551.2393       1.0592458
       6551.2567       1.0590889
       6551.2741       1.0592143
       6551.2915       1.0597265
       6551.3089       1.0606455
       6551.3263       1.0618841
       6551.3437       1.0632512
       6551.3611       1.0644841
       6551.3785       1.0653036
       6551.3960       1.0654795
       6551.4134       1.0648886
       6551.4308       1.0635498
       6551.4482       1.0616240
       6551.4656       1.0593817
       6551.4830       1.0571465
       6551.5004       1.0552345
       6551.5178       1.0539003
       6551.5352       1.0533003
       6551.5526       1.0534736
       6551.5701       1.0543411
       6551.5875       1.0557217
       6551.6049       1.0573639
       6551.6223       1.0590102
       6551.6397       1.0604515
       6551.6571       1.0615749
       6551.6745       1.0623808
       6551.6919       1.0629641
       6551.7093       1.0634642
       6551.7267       1.0640066
       6551.7442       1.0646579
       6551.7616       1.0654117
       6551.7790       1.0662043
       6551.7964       1.0669480
       6551.8138       1.0675632
       6551.8312       1.0679980
       6551.8486       1.0682317
       6551.8660       1.0682641
       6551.8834       1.0680962
       6551.9008       1.0677052
       6551.9183       1.0670211
       6551.9357       1.0659139
       6551.9531       1.0642045
       6551.9705       1.0617031
       6551.9879       1.0582702
       6552.0053       1.0538818
       6552.0227       1.0486733
       6552.0401       1.0429459
       6552.0575       1.0371299
       6552.0749       1.0317161
       6552.0924       1.0271776
       6552.1098       1.0239015
       6552.1272       1.0221443
       6552.1446       1.0220116
       6552.1620       1.0234587
       6552.1794       1.0263053
       6552.1968       1.0302599
       6552.2142       1.0349509
       6552.2316       1.0399633
       6552.2490       1.0448778
       6552.2665       1.0493267
       6552.2839       1.0530378
       6552.3013       1.0558719
       6552.3187       1.0578365
       6552.3361       1.0590662
       6552.3535       1.0597701
       6552.3709       1.0601671
       6552.3883       1.0604348
       6552.4057       1.0606904
       6552.4232       1.0610038
       6552.4406       1.0614241
       6552.4580       1.0619990
       6552.4754       1.0627781
       6552.4928       1.0638064
       6552.5102       1.0651191
       6552.5276       1.0667445
       6552.5450       1.0687040
       6552.5624       1.0709997
       6552.5798       1.0735872
       6552.5973       1.0763457
       6552.6147       1.0790706
       6552.6321       1.0815038
       6552.6495       1.0833971
       6552.6669       1.0845853
       6552.6843       1.0850377
       6552.7017       1.0848670
       6552.7191       1.0842933
       6552.7365       1.0835798
       6552.7539       1.0829655
       6552.7714       1.0826173
       6552.7888       1.0826117
       6552.8062       1.0829429
       6552.8236       1.0835468
       6552.8410       1.0843281
       6552.8584       1.0851808
       6552.8758       1.0859998
       6552.8932       1.0866855
       6552.9106       1.0871515
       6552.9280       1.0873374
       6552.9455       1.0872286
       6552.9629       1.0868762
       6552.9803       1.0864024
       6552.9977       1.0859789
       6553.0151       1.0857740
       6553.0325       1.0858843
       6553.0499       1.0862763
       6553.0673       1.0867683
       6553.0847       1.0870662
       6553.1021       1.0868443
       6553.1196       1.0858448
       6553.1370       1.0839581
       6553.1544       1.0812593
       6553.1718       1.0779898
       6553.1892       1.0744949
       6553.2066       1.0711395
       6553.2240       1.0682289
       6553.2414       1.0659554
       6553.2588       1.0643834
       6553.2762       1.0634717
       6553.2937       1.0631213
       6553.3111       1.0632296
       6553.3285       1.0637346
       6553.3459       1.0646352
       6553.3633       1.0659805
       6553.3807       1.0678298
       6553.3981       1.0701954
       6553.4155       1.0729905
       6553.4329       1.0760089
       6553.4503       1.0789563
       6553.4678       1.0815304
       6553.4852       1.0835183
       6553.5026       1.0848700
       6553.5200       1.0857094
       6553.5374       1.0862763
       6553.5548       1.0868272
       6553.5722       1.0875270
       6553.5896       1.0883970
       6553.6070       1.0893231
       6553.6244       1.0901170
       6553.6419       1.0905980
       6553.6593       1.0906649
       6553.6767       1.0903309
       6553.6941       1.0897174
       6553.7115       1.0890160
       6553.7289       1.0884372
       6553.7463       1.0881611
       6553.7637       1.0883018
       6553.7811       1.0888895
       6553.7985       1.0898700
       6553.8160       1.0911232
       6553.8334       1.0924947
       6553.8508       1.0938324
       6553.8682       1.0950148
       6553.8856       1.0959606
       6553.9030       1.0966179
       6553.9204       1.0969420
       6553.9378       1.0968782
       6553.9552       1.0963616
       6553.9727       1.0953411
       6553.9901       1.0938163
       6554.0075       1.0918728
       6554.0249       1.0896956
       6554.0423       1.0875523
       6554.0597       1.0857452
       6554.0771       1.0845472
       6554.0945       1.0841393
       6554.1119       1.0845722
       6554.1293       1.0857604
       6554.1468       1.0875113
       6554.1642       1.0895748
       6554.1816       1.0916953
       6554.1990       1.0936504
       6554.2164       1.0952749
       6554.2338       1.0964646
       6554.2512       1.0971761
       6554.2686       1.0974283
       6554.2860       1.0973024
       6554.3034       1.0969348
       6554.3209       1.0964945
       6554.3383       1.0961470
       6554.3557       1.0960122
       6554.3731       1.0961336
       6554.3905       1.0964725
       6554.4079       1.0969343
       6554.4253       1.0974162
       6554.4427       1.0978568
       6554.4601       1.0982631
       6554.4775       1.0986997
       6554.4950       1.0992478
       6554.5124       1.0999550
       6554.5298       1.1008054
       6554.5472       1.1017270
       6554.5646       1.1026323
       6554.5820       1.1034708
       6554.5994       1.1042645
       6554.6168       1.1051090
       6554.6342       1.1061429
       6554.6516       1.1075024
       6554.6691       1.1092829
       6554.6865       1.1115227
       6554.7039       1.1142085
       6554.7213       1.1172913
       6554.7387       1.1207031
       6554.7561       1.1243656
       6554.7735       1.1281945
       6554.7909       1.1321019
       6554.8083       1.1360027
       6554.8257       1.1398212
       6554.8432       1.1434956
       6554.8606       1.1469770
       6554.8780       1.1502209
       6554.8954       1.1531771
       6554.9128       1.1557850
       6554.9302       1.1579792
       6554.9476       1.1597082
       6554.9650       1.1609581
       6554.9824       1.1617685
       6554.9998       1.1622263
       6555.0173       1.1624308
       6555.0347       1.1624412
       6555.0521       1.1622270
       6555.0695       1.1616450
       6555.0869       1.1604561
       6555.1043       1.1583795
       6555.1217       1.1551687
       6555.1391       1.1506885
       6555.1565       1.1449745
       6555.1739       1.1382590
       6555.1914       1.1309548
       6555.2088       1.1235975
       6555.2262       1.1167531
       6555.2436       1.1109122
       6555.2610       1.1063952
       6555.2784       1.1032947
       6555.2958       1.1014708
       6555.3132       1.1006016
       6555.3306       1.1002734
       6555.3480       1.1000821
       6555.3655       1.0997154
       6555.3829       1.0989946
       6555.4003       1.0978735
       6555.4177       1.0964061
       6555.4351       1.0947081
       6555.4525       1.0929264
       6555.4699       1.0912215
       6555.4873       1.0897555
       6555.5047       1.0886723
       6555.5222       1.0880657
       6555.5396       1.0879537
       6555.5570       1.0882659
       6555.5744       1.0888586
       6555.5918       1.0895582
       6555.6092       1.0902172
       6555.6266       1.0907604
       6555.6440       1.0911987
       6555.6614       1.0916083
       6555.6788       1.0920848
       6555.6963       1.0926971
       6555.7137       1.0934633
       6555.7311       1.0943559
       6555.7485       1.0953284
       6555.7659       1.0963465
       6555.7833       1.0974053
       6555.8007       1.0985270
       6555.8181       1.0997404
       6555.8355       1.1010548
       6555.8529       1.1024402
       6555.8704       1.1038234
       6555.8878       1.1051058
       6555.9052       1.1061965
       6555.9226       1.1070517
       6555.9400       1.1076994
       6555.9574       1.1082366
       6555.9748       1.1087942
       6555.9922       1.1094834
       6556.0096       1.1103498
       6556.0270       1.1113593
       6556.0445       1.1124222
       6556.0619       1.1134438
       6556.0793       1.1143710
       6556.0967       1.1152113
       6556.1141       1.1160162
       6556.1315       1.1168416
       6556.1489       1.1177096
       6556.1663       1.1185909
       6556.1837       1.1194168
       6556.2011       1.1201113
       6556.2186       1.1206272
       6556.2360       1.1209743
       6556.2534       1.1212292
       6556.2708       1.1215222
       6556.2882       1.1220032
       6556.3056       1.1227954
       6556.3230       1.1239496
       6556.3404       1.1254147
       6556.3578       1.1270345
       6556.3752       1.1285723
       6556.3927       1.1297566
       6556.4101       1.1303369
       6556.4275       1.1301346
       6556.4449       1.1290764
       6556.4623       1.1272019
       6556.4797       1.1246447
       6556.4971       1.1215952
       6556.5145       1.1182604
       6556.5319       1.1148313
       6556.5493       1.1114664
       6556.5668       1.1082868
       6556.5842       1.1053805
       6556.6016       1.1028113
       6556.6190       1.1006281
       6556.6364       1.0988726
       6556.6538       1.0975811
       6556.6712       1.0967796
       6556.6886       1.0964761
       6556.7060       1.0966599
       6556.7234       1.0973098
       6556.7409       1.0984111
       6556.7583       1.0999686
       6556.7757       1.1020013
       6556.7931       1.1045160
       6556.8105       1.1074569
       6556.8279       1.1106704
       6556.8453       1.1138982
       6556.8627       1.1168088
       6556.8801       1.1190656
       6556.8975       1.1204086
       6556.9150       1.1207233
       6556.9324       1.1200760
       6556.9498       1.1187056
       6556.9672       1.1169744
       6556.9846       1.1152885
       6557.0020       1.1140072
       6557.0194       1.1133627
       6557.0368       1.1134161
       6557.0542       1.1140611
       6557.0717       1.1150758
       6557.0891       1.1162037
       6557.1065       1.1172356
       6557.1239       1.1180664
       6557.1413       1.1187117
       6557.1587       1.1192859
       6557.1761       1.1199527
       6557.1935       1.1208674
       6557.2109       1.1221258
       6557.2283       1.1237318
       6557.2458       1.1255926
       6557.2632       1.1275416
       6557.2806       1.1293860
       6557.2980       1.1309661
       6557.3154       1.1322047
       6557.3328       1.1331257
       6557.3502       1.1338289
       6557.3676       1.1344268
       6557.3850       1.1349686
       6557.4024       1.1353881
       6557.4199       1.1355017
       6557.4373       1.1350630
       6557.4547       1.1338517
       6557.4721       1.1317787
       6557.4895       1.1289273
       6557.5069       1.1255515
       6557.5243       1.1220189
       6557.5417       1.1187240
       6557.5591       1.1160025
       6557.5765       1.1140731
       6557.5940       1.1130197
       6557.6114       1.1128088
       6557.6288       1.1133300
       6557.6462       1.1144374
       6557.6636       1.1159789
       6557.6810       1.1178104
       6557.6984       1.1198027
       6557.7158       1.1218500
       6557.7332       1.1238845
       6557.7506       1.1258902
       6557.7681       1.1279025
       6557.7855       1.1299861
       6557.8029       1.1321934
       6557.8203       1.1345228
       6557.8377       1.1368958
       6557.8551       1.1391670
       6557.8725       1.1411630
       6557.8899       1.1427325
       6557.9073       1.1437881
       6557.9247       1.1443242
       6557.9422       1.1444138
       6557.9596       1.1441889
       6557.9770       1.1438161
       6557.9944       1.1434720
       6558.0118       1.1433167
       6558.0292       1.1434686
       6558.0466       1.1439796
       6558.0640       1.1448201
       6558.0814       1.1458815
       6558.0988       1.1469984
       6558.1163       1.1479917
       6558.1337       1.1487216
       6558.1511       1.1491256
       6558.1685       1.1492328
       6558.1859       1.1491477
       6558.2033       1.1490100
       6558.2207       1.1489496
       6558.2381       1.1490566
       6558.2555       1.1493772
       6558.2729       1.1499310
       6558.2904       1.1507363
       6558.3078       1.1518212
       6558.3252       1.1532138
       6558.3426       1.1549125
       6558.3600       1.1568540
       6558.3774       1.1588966
       6558.3948       1.1608323
       6558.4122       1.1624241
       6558.4296       1.1634572
       6558.4470       1.1637864
       6558.4645       1.1633663
       6558.4819       1.1622569
       6558.4993       1.1606090
       6558.5167       1.1586351
       6558.5341       1.1565759
       6558.5515       1.1546694
       6558.5689       1.1531265
       6558.5863       1.1521117
       6558.6037       1.1517265
       6558.6212       1.1519946
       6558.6386       1.1528524
       6558.6560       1.1541535
       6558.6734       1.1556947
       6558.6908       1.1572626
       6558.7082       1.1586894
       6558.7256       1.1598978
       6558.7430       1.1609163
       6558.7604       1.1618623
       6558.7778       1.1628958
       6558.7953       1.1641646
       6558.8127       1.1657692
       6558.8301       1.1677527
       6558.8475       1.1701110
       6558.8649       1.1728132
       6558.8823       1.1758193
       6558.8997       1.1790888
       6558.9171       1.1825818
       6558.9345       1.1862540
       6558.9519       1.1900481
       6558.9694       1.1938833
       6558.9868       1.1976450
       6559.0042       1.2011836
       6559.0216       1.2043277
       6559.0390       1.2069156
       6559.0564       1.2088318
       6559.0738       1.2100358
       6559.0912       1.2105658
       6559.1086       1.2105182
       6559.1260       1.2100108
       6559.1435       1.2091474
       6559.1609       1.2079949
       6559.1783       1.2065772
       6559.1957       1.2048817
       6559.2131       1.2028741
       6559.2305       1.2005197
       6559.2479       1.1978049
       6559.2653       1.1947565
       6559.2827       1.1914475
       6559.3001       1.1879854
       6559.3176       1.1844829
       6559.3350       1.1810231
       6559.3524       1.1776350
       6559.3698       1.1742935
       6559.3872       1.1709493
       6559.4046       1.1675761
       6559.4220       1.1642211
       6559.4394       1.1610214
       6559.4568       1.1581843
       6559.4742       1.1559299
       6559.4917       1.1544196
       6559.5091       1.1536965
       6559.5265       1.1536657
       6559.5439       1.1541207
       6559.5613       1.1548069
       6559.5787       1.1554987
       6559.5961       1.1560630
       6559.6135       1.1564906
       6559.6309       1.1568878
       6559.6483       1.1574346
       6559.6658       1.1583257
       6559.6832       1.1597174
       6559.7006       1.1616969
       6559.7180       1.1642821
       6559.7354       1.1674419
       6559.7528       1.1711219
       6559.7702       1.1752563
       6559.7876       1.1797619
       6559.8050       1.1845194
       6559.8224       1.1893625
       6559.8399       1.1940885
       6559.8573       1.1984965
       6559.8747       1.2024420
       6559.8921       1.2058852
       6559.9095       1.2089071
       6559.9269       1.2116828
       6559.9443       1.2144178
       6559.9617       1.2172737
       6559.9791       1.2203121
       6559.9965       1.2234780
       6560.0140       1.2266230
       6560.0314       1.2295537
       6560.0488       1.2320835
       6560.0662       1.2340798
       6560.0836       1.2354972
       6560.1010       1.2363859
       6560.1184       1.2368886
       6560.1358       1.2372163
       6560.1532       1.2376089
       6560.1706       1.2382894
       6560.1881       1.2394235
       6560.2055       1.2410941
       6560.2229       1.2432923
       6560.2403       1.2459224
       6560.2577       1.2488165
       6560.2751       1.2517561
       6560.2925       1.2545014
       6560.3099       1.2568241
       6560.3273       1.2585396
       6560.3448       1.2595337
       6560.3622       1.2597780
       6560.3796       1.2593347
       6560.3970       1.2583481
       6560.4144       1.2570263
       6560.4318       1.2556165
       6560.4492       1.2543769
       6560.4666       1.2535529
       6560.4840       1.2533554
       6560.5014       1.2539397
       6560.5189       1.2553820
       6560.5363       1.2576560
       6560.5537       1.2606222
       6560.5711       1.2640428
       6560.5885       1.2676263
       6560.6059       1.2710936
       6560.6233       1.2742408
       6560.6407       1.2769790
       6560.6581       1.2793405
       6560.6755       1.2814561
       6560.6930       1.2835199
       6560.7104       1.2857523
       6560.7278       1.2883582
       6560.7452       1.2914925
       6560.7626       1.2952300
       6560.7800       1.2995478
       6560.7974       1.3043291
       6560.8148       1.3093907
       6560.8322       1.3145224
       6560.8496       1.3195239
       6560.8671       1.3242288
       6560.8845       1.3285174
       6560.9019       1.3323266
       6560.9193       1.3356662
       6560.9367       1.3386360
       6560.9541       1.3414311
       6560.9715       1.3443212
       6560.9889       1.3476016
       6561.0063       1.3515286
       6561.0237       1.3562604
       6561.0412       1.3618274
       6561.0586       1.3681381
       6561.0760       1.3750205
       6561.0934       1.3822816
       6561.1108       1.3897690
       6561.1282       1.3974149
       6561.1456       1.4052547
       6561.1630       1.4134147
       6561.1804       1.4220746
       6561.1978       1.4314150
       6561.2153       1.4415658
       6561.2327       1.4525707
       6561.2501       1.4643785
       6561.2675       1.4768623
       6561.2849       1.4898552
       6561.3023       1.5031889
       6561.3197       1.5167205
       6561.3371       1.5303441
       6561.3545       1.5439921
       6561.3719       1.5576424
       6561.3894       1.5713313
       6561.4068       1.5851712
       6561.4242       1.5993645
       6561.4416       1.6141977
       6561.4590       1.6300091
       6561.4764       1.6471356
       6561.4938       1.6658506
       6561.5112       1.6863114
       6561.5286       1.7085262
       6561.5460       1.7323469
       6561.5635       1.7574821
       6561.5809       1.7835283
       6561.5983       1.8100118
       6561.6157       1.8364410
       6561.6331       1.8623635
       6561.6505       1.8874232
       6561.6679       1.9114068
       6561.6853       1.9342674
       6561.7027       1.9561202
       6561.7201       1.9772078
       6561.7376       1.9978435
       6561.7550       2.0183448
       6561.7724       2.0389710
       6561.7898       2.0598740
       6561.8072       2.0810711
       6561.8246       2.1024393
       6561.8420       2.1237316
       6561.8594       2.1446113
       6561.8768       2.1647003
       6561.8943       2.1836354
       6561.9117       2.2011259
       6561.9291       2.2170018
       6561.9465       2.2312415
       6561.9639       2.2439732
       6561.9813       2.2554478
       6561.9987       2.2659945
       6562.0161       2.2759728
       6562.0335       2.2857283
       6562.0509       2.2955542
       6562.0684       2.3056670
       6562.0858       2.3161843
       6562.1032       2.3271092
       6562.1206       2.3383308
       6562.1380       2.3496484
       6562.1554       2.3608172
       6562.1728       2.3716084
       6562.1902       2.3818676
       6562.2076       2.3915592
       6562.2250       2.4007859
       6562.2425       2.4097780
       6562.2599       2.4188502
       6562.2773       2.4283313
       6562.2947       2.4384818
       6562.3121       2.4494242
       6562.3295       2.4611124
       6562.3469       2.4733552
       6562.3643       2.4858898
       6562.3817       2.4984762
       6562.3991       2.5109809
       6562.4166       2.5234198
       6562.4340       2.5359532
       6562.4514       2.5488387
       6562.4688       2.5623609
       6562.4862       2.5767540
       6562.5036       2.5921362
       6562.5210       2.6084716
       6562.5384       2.6255716
       6562.5558       2.6431342
       6562.5732       2.6608059
       6562.5907       2.6782406
       6562.6081       2.6951302
       6562.6255       2.7112026
       6562.6429       2.7261997
       6562.6603       2.7398536
       6562.6777       2.7519013
       6562.6951       2.7621105
       6562.7125       2.7703105
       6562.7299       2.7764180
       6562.7473       2.7804342
       6562.7648       2.7824121
       6562.7822       2.7824057
       6562.7996       2.7804181
       6562.8170       2.7763632
       6562.8344       2.7700548
       6562.8518       2.7612265
       6562.8692       2.7495821
       6562.8866       2.7348684
       6562.9040       2.7169571
       6562.9214       2.6959144
       6562.9389       2.6720338
       6562.9563       2.6458169
       6562.9737       2.6178990
       6562.9911       2.5889408
       6563.0085       2.5595229
       6563.0259       2.5300767
       6563.0433       2.5008735
       6563.0607       2.4720605
       6563.0781       2.4437175
       6563.0955       2.4159028
       6563.1130       2.3886711
       6563.1304       2.3620674
       6563.1478       2.3361104
       6563.1652       2.3107849
       6563.1826       2.2860482
       6563.2000       2.2618510
       6563.2174       2.2381665
       6563.2348       2.2150206
       6563.2522       2.1925145
       6563.2696       2.1708305
       6563.2871       2.1502082
       6563.3045       2.1308930
       6563.3219       2.1130618
       6563.3393       2.0967335
       6563.3567       2.0817485
       6563.3741       2.0677783
       6563.3915       2.0543936
       6563.4089       2.0411646
       6563.4263       2.0277603
       6563.4438       2.0140199
       6563.4612       1.9999766
       6563.4786       1.9858351
       6563.4960       1.9719135
       6563.5134       1.9585663
       6563.5308       1.9461057
       6563.5482       1.9347351
       6563.5656       1.9245059
       6563.5830       1.9153092
       6563.6004       1.9069061
       6563.6179       1.8989947
       6563.6353       1.8912953
       6563.6527       1.8836281
