# Angstrom [air],  flux [abs.cor.cont.sub+1]
       6548.6650       1.0425024
       6548.6824       1.0432702
       6548.6998       1.0436721
       6548.7172       1.0438842
       6548.7346       1.0441447
       6548.7520       1.0446840
       6548.7694       1.0456538
       6548.7868       1.0470766
       6548.8042       1.0488326
       6548.8217       1.0506890
       6548.8391       1.0523628
       6548.8565       1.0535981
       6548.8739       1.0542314
       6548.8913       1.0542257
       6548.9087       1.0536665
       6548.9261       1.0527243
       6548.9435       1.0516027
       6548.9609       1.0504870
       6548.9784       1.0495096
       6548.9958       1.0487361
       6549.0132       1.0481720
       6549.0306       1.0477761
       6549.0480       1.0474908
       6549.0654       1.0472653
       6549.0828       1.0470742
       6549.1002       1.0469267
       6549.1176       1.0468638
       6549.1350       1.0469418
       6549.1525       1.0472091
       6549.1699       1.0476830
       6549.1873       1.0483368
       6549.2047       1.0491030
       6549.2221       1.0498899
       6549.2395       1.0506046
       6549.2569       1.0511736
       6549.2743       1.0515529
       6549.2917       1.0517280
       6549.3091       1.0517052
       6549.3266       1.0515022
       6549.3440       1.0511401
       6549.3614       1.0506410
       6549.3788       1.0500295
       6549.3962       1.0493361
       6549.4136       1.0485986
       6549.4310       1.0478624
       6549.4484       1.0471767
       6549.4658       1.0465916
       6549.4832       1.0461530
       6549.5007       1.0458988
       6549.5181       1.0458541
       6549.5355       1.0460261
       6549.5529       1.0464005
       6549.5703       1.0469404
       6549.5877       1.0475883
       6549.6051       1.0482722
       6549.6225       1.0489143
       6549.6399       1.0494418
       6549.6573       1.0497975
       6549.6748       1.0499489
       6549.6922       1.0498943
       6549.7096       1.0496593
       6549.7270       1.0492920
       6549.7444       1.0488551
       6549.7618       1.0484154
       6549.7792       1.0480315
       6549.7966       1.0477385
       6549.8140       1.0475336
       6549.8315       1.0473673
       6549.8489       1.0471484
       6549.8663       1.0467643
       6549.8837       1.0461141
       6549.9011       1.0451435
       6549.9185       1.0438725
       6549.9359       1.0424051
       6549.9533       1.0409188
       6549.9707       1.0396337
       6549.9881       1.0387675
       6550.0056       1.0384873
       6550.0230       1.0388698
       6550.0404       1.0398832
       6550.0578       1.0413947
       6550.0752       1.0432007
       6550.0926       1.0450689
       6550.1100       1.0467800
       6550.1274       1.0481610
       6550.1448       1.0491048
       6550.1622       1.0495786
       6550.1797       1.0496185
       6550.1971       1.0493136
       6550.2145       1.0487804
       6550.2319       1.0481319
       6550.2493       1.0474520
       6550.2667       1.0467829
       6550.2841       1.0461309
       6550.3015       1.0454861
       6550.3189       1.0448457
       6550.3363       1.0442275
       6550.3538       1.0436678
       6550.3712       1.0432057
       6550.3886       1.0428646
       6550.4060       1.0426390
       6550.4234       1.0424935
       6550.4408       1.0423730
       6550.4582       1.0422184
       6550.4756       1.0419825
       6550.4930       1.0416416
       6550.5104       1.0411997
       6550.5279       1.0406861
       6550.5453       1.0401483
       6550.5627       1.0396429
       6550.5801       1.0392248
       6550.5975       1.0389388
       6550.6149       1.0388124
       6550.6323       1.0388551
       6550.6497       1.0390644
       6550.6671       1.0394381
       6550.6846       1.0399874
       6550.7020       1.0407430
       6550.7194       1.0417483
       6550.7368       1.0430400
       6550.7542       1.0446251
       6550.7716       1.0464627
       6550.7890       1.0484599
       6550.8064       1.0504857
       6550.8238       1.0523991
       6550.8412       1.0540842
       6550.8587       1.0554771
       6550.8761       1.0565765
       6550.8935       1.0574296
       6550.9109       1.0581031
       6550.9283       1.0586525
       6550.9457       1.0591078
       6550.9631       1.0594816
       6550.9805       1.0597932
       6550.9979       1.0600877
       6551.0153       1.0604320
       6551.0328       1.0608877
       6551.0502       1.0614739
       6551.0676       1.0621417
       6551.0850       1.0627801
       6551.1024       1.0632522
       6551.1198       1.0634476
       6551.1372       1.0633267
       6551.1546       1.0629367
       6551.1720       1.0623938
       6551.1894       1.0618375
       6551.2069       1.0613786
       6551.2243       1.0610565
       6551.2417       1.0608234
       6551.2591       1.0605576
       6551.2765       1.0601058
       6551.2939       1.0593413
       6551.3113       1.0582216
       6551.3287       1.0568239
       6551.3461       1.0553374
       6551.3635       1.0540088
       6551.3810       1.0530562
       6551.3984       1.0525865
       6551.4158       1.0525552
       6551.4332       1.0527889
       6551.4506       1.0530617
       6551.4680       1.0531900
       6551.4854       1.0531012
       6551.5028       1.0528506
       6551.5202       1.0525843
       6551.5377       1.0524724
       6551.5551       1.0526488
       6551.5725       1.0531795
       6551.5899       1.0540667
       6551.6073       1.0552739
       6551.6247       1.0567499
       6551.6421       1.0584318
       6551.6595       1.0602384
       6551.6769       1.0620537
       6551.6943       1.0637264
       6551.7118       1.0650927
       6551.7292       1.0660177
       6551.7466       1.0664375
       6551.7640       1.0663826
       6551.7814       1.0659690
       6551.7988       1.0653590
       6551.8162       1.0647063
       6551.8336       1.0641067
       6551.8510       1.0635737
       6551.8684       1.0630490
       6551.8859       1.0624425
       6551.9033       1.0616819
       6551.9207       1.0607499
       6551.9381       1.0596908
       6551.9555       1.0585848
       6551.9729       1.0575042
       6551.9903       1.0564745
       6552.0077       1.0554626
       6552.0251       1.0543968
       6552.0425       1.0532085
       6552.0600       1.0518754
       6552.0774       1.0504463
       6552.0948       1.0490403
       6552.1122       1.0478240
       6552.1296       1.0469781
       6552.1470       1.0466652
       6552.1644       1.0470041
       6552.1818       1.0480525
       6552.1992       1.0497999
       6552.2167       1.0521679
       6552.2341       1.0550199
       6552.2515       1.0581770
       6552.2689       1.0614378
       6552.2863       1.0645989
       6552.3037       1.0674802
       6552.3211       1.0699419
       6552.3385       1.0718978
       6552.3559       1.0733215
       6552.3733       1.0742430
       6552.3908       1.0747380
       6552.4082       1.0749120
       6552.4256       1.0748818
       6552.4430       1.0747618
       6552.4604       1.0746527
       6552.4778       1.0746358
       6552.4952       1.0747705
       6552.5126       1.0750920
       6552.5300       1.0756119
       6552.5474       1.0763184
       6552.5649       1.0771799
       6552.5823       1.0781498
       6552.5997       1.0791746
       6552.6171       1.0802033
       6552.6345       1.0811974
       6552.6519       1.0821384
       6552.6693       1.0830304
       6552.6867       1.0838939
       6552.7041       1.0847563
       6552.7215       1.0856425
       6552.7390       1.0865712
       6552.7564       1.0875585
       6552.7738       1.0886210
       6552.7912       1.0897722
       6552.8086       1.0910069
       6552.8260       1.0922819
       6552.8434       1.0935038
       6552.8608       1.0945365
       6552.8782       1.0952299
       6552.8956       1.0954601
       6552.9131       1.0951634
       6552.9305       1.0943514
       6552.9479       1.0931063
       6552.9653       1.0915471
       6552.9827       1.0898007
       6553.0001       1.0879768
       6553.0175       1.0861561
       6553.0349       1.0843927
       6553.0523       1.0827263
       6553.0698       1.0811960
       6553.0872       1.0798464
       6553.1046       1.0787213
       6553.1220       1.0778439
       6553.1394       1.0771933
       6553.1568       1.0766904
       6553.1742       1.0762045
       6553.1916       1.0755853
       6553.2090       1.0747144
       6553.2264       1.0735575
       6553.2439       1.0721983
       6553.2613       1.0708343
       6553.2787       1.0697292
       6553.2961       1.0691345
       6553.3135       1.0692048
       6553.3309       1.0699404
       6553.3483       1.0711801
       6553.3657       1.0726478
       6553.3831       1.0740351
       6553.4005       1.0750897
       6553.4180       1.0756796
       6553.4354       1.0758153
       6553.4528       1.0756327
       6553.4702       1.0753470
       6553.4876       1.0751956
       6553.5050       1.0753813
       6553.5224       1.0760254
       6553.5398       1.0771352
       6553.5572       1.0785936
       6553.5746       1.0801751
       6553.5921       1.0815947
       6553.6095       1.0825856
       6553.6269       1.0829752
       6553.6443       1.0827444
       6553.6617       1.0820449
       6553.6791       1.0811685
       6553.6965       1.0804736
       6553.7139       1.0802938
       6553.7313       1.0808559
       6553.7487       1.0822311
       6553.7662       1.0843297
       6553.7836       1.0869367
       6553.8010       1.0897719
       6553.8184       1.0925567
       6553.8358       1.0950686
       6553.8532       1.0971708
       6553.8706       1.0988114
       6553.8880       1.0999965
       6553.9054       1.1007494
       6553.9229       1.1010740
       6553.9403       1.1009388
       6553.9577       1.1002900
       6553.9751       1.0990894
       6553.9925       1.0973591
       6554.0099       1.0952124
       6554.0273       1.0928536
       6554.0447       1.0905440
       6554.0621       1.0885437
       6554.0795       1.0870498
       6554.0970       1.0861506
       6554.1144       1.0858098
       6554.1318       1.0858839
       6554.1492       1.0861655
       6554.1666       1.0864387
       6554.1840       1.0865302
       6554.2014       1.0863431
       6554.2188       1.0858665
       6554.2362       1.0851668
       6554.2536       1.0843623
       6554.2711       1.0835903
       6554.2885       1.0829828
       6554.3059       1.0826472
       6554.3233       1.0826541
       6554.3407       1.0830315
       6554.3581       1.0837651
       6554.3755       1.0848052
       6554.3929       1.0860812
       6554.4103       1.0875187
       6554.4277       1.0890570
       6554.4452       1.0906573
       6554.4626       1.0922998
       6554.4800       1.0939706
       6554.4974       1.0956448
       6554.5148       1.0972749
       6554.5322       1.0987900
       6554.5496       1.1001082
       6554.5670       1.1011562
       6554.5844       1.1018919
       6554.6018       1.1023216
       6554.6193       1.1025080
       6554.6367       1.1025638
       6554.6541       1.1026318
       6554.6715       1.1028544
       6554.6889       1.1033418
       6554.7063       1.1041497
       6554.7237       1.1052728
       6554.7411       1.1066587
       6554.7585       1.1082369
       6554.7760       1.1099550
       6554.7934       1.1118124
       6554.8108       1.1138789
       6554.8282       1.1162900
       6554.8456       1.1192138
       6554.8630       1.1227969
       6554.8804       1.1271077
       6554.8978       1.1320705
       6554.9152       1.1374664
       6554.9326       1.1429554
       6554.9501       1.1481352
       6554.9675       1.1526165
       6554.9849       1.1560940
       6555.0023       1.1583941
       6555.0197       1.1594886
       6555.0371       1.1594735
       6555.0545       1.1585233
       6555.0719       1.1568362
       6555.0893       1.1545912
       6555.1067       1.1519287
       6555.1242       1.1489540
       6555.1416       1.1457505
       6555.1590       1.1423865
       6555.1764       1.1389087
       6555.1938       1.1353264
       6555.2112       1.1316028
       6555.2286       1.1276664
       6555.2460       1.1234416
       6555.2634       1.1188877
       6555.2808       1.1140261
       6555.2983       1.1089445
       6555.3157       1.1037794
       6555.3331       1.0986864
       6555.3505       1.0938131
       6555.3679       1.0892814
       6555.3853       1.0851786
       6555.4027       1.0815549
       6555.4201       1.0784239
       6555.4375       1.0757669
       6555.4549       1.0735410
       6555.4724       1.0716908
       6555.4898       1.0701598
       6555.5072       1.0688978
       6555.5246       1.0678643
       6555.5420       1.0670284
       6555.5594       1.0663716
       6555.5768       1.0658925
       6555.5942       1.0656096
       6555.6116       1.0655601
       6555.6291       1.0657920
       6555.6465       1.0663523
       6555.6639       1.0672751
       6555.6813       1.0685724
       6555.6987       1.0702279
       6555.7161       1.0721933
       6555.7335       1.0743896
       6555.7509       1.0767141
       6555.7683       1.0790548
       6555.7857       1.0813109
       6555.8032       1.0834115
       6555.8206       1.0853270
       6555.8380       1.0870661
       6555.8554       1.0886593
       6555.8728       1.0901356
       6555.8902       1.0915021
       6555.9076       1.0927357
       6555.9250       1.0937912
       6555.9424       1.0946209
       6555.9598       1.0951969
       6555.9773       1.0955272
       6555.9947       1.0956604
       6556.0121       1.0956799
       6556.0295       1.0956927
       6556.0469       1.0958161
       6556.0643       1.0961631
       6556.0817       1.0968265
       6556.0991       1.0978611
       6556.1165       1.0992705
       6556.1339       1.1009998
       6556.1514       1.1029406
       6556.1688       1.1049463
       6556.1862       1.1068554
       6556.2036       1.1085245
       6556.2210       1.1098542
       6556.2384       1.1108069
       6556.2558       1.1114090
       6556.2732       1.1117381
       6556.2906       1.1118973
       6556.3080       1.1119863
       6556.3255       1.1120739
       6556.3429       1.1121811
       6556.3603       1.1122768
       6556.3777       1.1122905
       6556.3951       1.1121420
       6556.4125       1.1117781
       6556.4299       1.1112019
       6556.4473       1.1104779
       6556.4647       1.1097060
       6556.4822       1.1089721
       6556.4996       1.1082993
       6556.5170       1.1076241
       6556.5344       1.1068129
       6556.5518       1.1057147
       6556.5692       1.1042287
       6556.5866       1.1023569
       6556.6040       1.1002202
       6556.6214       1.0980318
       6556.6388       1.0960367
       6556.6563       1.0944409
       6556.6737       1.0933548
       6556.6911       1.0927692
       6556.7085       1.0925724
       6556.7259       1.0926014
       6556.7433       1.0927072
       6556.7607       1.0928105
       6556.7781       1.0929252
       6556.7955       1.0931425
       6556.8129       1.0935834
       6556.8304       1.0943437
       6556.8478       1.0954470
       6556.8652       1.0968351
       6556.8826       1.0983903
       6556.9000       1.0999747
       6556.9174       1.1014706
       6556.9348       1.1028056
       6556.9522       1.1039578
       6556.9696       1.1049395
       6556.9870       1.1057734
       6557.0045       1.1064694
       6557.0219       1.1070160
       6557.0393       1.1073885
       6557.0567       1.1075726
       6557.0741       1.1075901
       6557.0915       1.1075118
       6557.1089       1.1074469
       6557.1263       1.1075106
       6557.1437       1.1077820
       6557.1611       1.1082743
       6557.1786       1.1089318
       6557.1960       1.1096579
       6557.2134       1.1103602
       6557.2308       1.1109922
       6557.2482       1.1115726
       6557.2656       1.1121741
       6557.2830       1.1128879
       6557.3004       1.1137806
       6557.3178       1.1148629
       6557.3353       1.1160828
       6557.3527       1.1173439
       6557.3701       1.1185404
       6557.3875       1.1195899
       6557.4049       1.1204527
       6557.4223       1.1211294
       6557.4397       1.1216423
       6557.4571       1.1220119
       6557.4745       1.1222397
       6557.4919       1.1223041
       6557.5094       1.1221716
       6557.5268       1.1218114
       6557.5442       1.1212111
       6557.5616       1.1203869
       6557.5790       1.1193879
       6557.5964       1.1182957
       6557.6138       1.1172188
       6557.6312       1.1162812
       6557.6486       1.1156037
       6557.6660       1.1152793
       6557.6835       1.1153497
       6557.7009       1.1157914
       6557.7183       1.1165192
       6557.7357       1.1174097
       6557.7531       1.1183402
       6557.7705       1.1192282
       6557.7879       1.1200567
       6557.8053       1.1208735
       6557.8227       1.1217634
       6557.8401       1.1228059
       6557.8576       1.1240367
       6557.8750       1.1254295
       6557.8924       1.1269044
       6557.9098       1.1283556
       6557.9272       1.1296837
       6557.9446       1.1308175
       6557.9620       1.1317174
       6557.9794       1.1323650
       6557.9968       1.1327473
       6558.0142       1.1328485
       6558.0317       1.1326501
       6558.0491       1.1321423
       6558.0665       1.1313368
       6558.0839       1.1302775
       6558.1013       1.1290443
       6558.1187       1.1277467
       6558.1361       1.1265110
       6558.1535       1.1254587
       6558.1709       1.1246853
       6558.1884       1.1242475
       6558.2058       1.1241595
       6558.2232       1.1243975
       6558.2406       1.1249086
       6558.2580       1.1256188
       6558.2754       1.1264399
       6558.2928       1.1272784
       6558.3102       1.1280501
       6558.3276       1.1286998
       6558.3450       1.1292214
       6558.3625       1.1296675
       6558.3799       1.1301402
       6558.3973       1.1307625
       6558.4147       1.1316371
       6558.4321       1.1328085
       6558.4495       1.1342415
       6558.4669       1.1358273
       6558.4843       1.1374150
       6558.5017       1.1388569
       6558.5191       1.1400522
       6558.5366       1.1409743
       6558.5540       1.1416727
       6558.5714       1.1422502
       6558.5888       1.1428262
       6558.6062       1.1434966
       6558.6236       1.1443033
       6558.6410       1.1452213
       6558.6584       1.1461666
       6558.6758       1.1470223
       6558.6932       1.1476767
       6558.7107       1.1480627
       6558.7281       1.1481883
       6558.7455       1.1481474
       6558.7629       1.1481071
       6558.7803       1.1482778
       6558.7977       1.1488739
       6558.8151       1.1500709
       6558.8325       1.1519794
       6558.8499       1.1546287
       6558.8674       1.1579612
       6558.8848       1.1618381
       6558.9022       1.1660550
       6558.9196       1.1703682
       6558.9370       1.1745269
       6558.9544       1.1783080
       6558.9718       1.1815469
       6558.9892       1.1841605
       6559.0066       1.1861600
       6559.0240       1.1876508
       6559.0415       1.1888132
       6559.0589       1.1898640
       6559.0763       1.1910009
       6559.0937       1.1923439
       6559.1111       1.1938941
       6559.1285       1.1955252
       6559.1459       1.1970147
       6559.1633       1.1981028
       6559.1807       1.1985567
       6559.1981       1.1982186
       6559.2156       1.1970256
       6559.2330       1.1950011
       6559.2504       1.1922329
       6559.2678       1.1888504
       6559.2852       1.1850100
       6559.3026       1.1808889
       6559.3200       1.1766769
       6559.3374       1.1725605
       6559.3548       1.1686950
       6559.3722       1.1651732
       6559.3897       1.1620046
       6559.4071       1.1591160
       6559.4245       1.1563785
       6559.4419       1.1536531
       6559.4593       1.1508463
       6559.4767       1.1479466
       6559.4941       1.1450339
       6559.5115       1.1422613
       6559.5289       1.1398154
       6559.5463       1.1378712
       6559.5638       1.1365550
       6559.5812       1.1359274
       6559.5986       1.1359859
       6559.6160       1.1366838
       6559.6334       1.1379535
       6559.6508       1.1397272
       6559.6682       1.1419474
       6559.6856       1.1445683
       6559.7030       1.1475498
       6559.7205       1.1508511
       6559.7379       1.1544283
       6559.7553       1.1582366
       6559.7727       1.1622351
       6559.7901       1.1663881
       6559.8075       1.1706602
       6559.8249       1.1750064
       6559.8423       1.1793614
       6559.8597       1.1836365
       6559.8771       1.1877275
       6559.8946       1.1915323
       6559.9120       1.1949737
       6559.9294       1.1980188
       6559.9468       1.2006893
       6559.9642       1.2030592
       6559.9816       1.2052421
       6559.9990       1.2073711
       6560.0164       1.2095733
       6560.0338       1.2119450
       6560.0512       1.2145304
       6560.0687       1.2173099
       6560.0861       1.2202041
       6560.1035       1.2230910
       6560.1209       1.2258403
       6560.1383       1.2283486
       6560.1557       1.2305644
       6560.1731       1.2324948
       6560.1905       1.2341927
       6560.2079       1.2357297
       6560.2253       1.2371674
       6560.2428       1.2385404
       6560.2602       1.2398578
       6560.2776       1.2411202
       6560.2950       1.2423403
       6560.3124       1.2435541
       6560.3298       1.2448147
       6560.3472       1.2461713
       6560.3646       1.2476439
       6560.3820       1.2492042
       6560.3994       1.2507728
       6560.4169       1.2522317
       6560.4343       1.2534492
       6560.4517       1.2543119
       6560.4691       1.2547553
       6560.4865       1.2547868
       6560.5039       1.2544953
       6560.5213       1.2540424
       6560.5387       1.2536349
       6560.5561       1.2534842
       6560.5736       1.2537620
       6560.5910       1.2545660
       6560.6084       1.2559077
       6560.6258       1.2577278
       6560.6432       1.2599370
       6560.6606       1.2624661
       6560.6780       1.2653048
       6560.6954       1.2685114
       6560.7128       1.2721895
       6560.7302       1.2764426
       6560.7477       1.2813326
       6560.7651       1.2868406
       6560.7825       1.2928809
       6560.7999       1.2993196
       6560.8173       1.3060037
       6560.8347       1.3127870
       6560.8521       1.3195464
       6560.8695       1.3261926
       6560.8869       1.3326776
       6560.9043       1.3390020
       6560.9218       1.3452223
       6560.9392       1.3514513
       6560.9566       1.3578457
       6560.9740       1.3645766
       6560.9914       1.3717853
       6561.0088       1.3795372
       6561.0262       1.3877913
       6561.0436       1.3964004
       6561.0610       1.4051463
       6561.0784       1.4138002
       6561.0959       1.4221867
       6561.1133       1.4302308
       6561.1307       1.4379723
       6561.1481       1.4455480
       6561.1655       1.4531500
       6561.1829       1.4609771
       6561.2003       1.4691936
       6561.2177       1.4779086
       6561.2351       1.4871785
       6561.2525       1.4970289
       6561.2700       1.5074838
       6561.2874       1.5185854
       6561.3048       1.5303937
       6561.3222       1.5429646
       6561.3396       1.5563190
       6561.3570       1.5704206
       6561.3744       1.5851759
       6561.3918       1.6004612
       6561.4092       1.6161616
       6561.4267       1.6322132
       6561.4441       1.6486234
       6561.4615       1.6654638
       6561.4789       1.6828420
       6561.4963       1.7008628
       6561.5137       1.7195973
       6561.5311       1.7390702
       6561.5485       1.7592688
       6561.5659       1.7801645
       6561.5833       1.8017319
       6561.6008       1.8239522
       6561.6182       1.8467991
       6561.6356       1.8702147
       6561.6530       1.8940873
       6561.6704       1.9182464
       6561.6878       1.9424768
       6561.7052       1.9665487
       6561.7226       1.9902514
       6561.7400       2.0134166
       6561.7574       2.0359231
       6561.7749       2.0576874
       6561.7923       2.0786471
       6561.8097       2.0987494
       6561.8271       2.1179461
       6561.8445       2.1361921
       6561.8619       2.1534379
       6561.8793       2.1696154
       6561.8967       2.1846243
       6561.9141       2.1983334
       6561.9315       2.2106101
       6561.9490       2.2213738
       6561.9664       2.2306556
       6561.9838       2.2386365
       6562.0012       2.2456399
       6562.0186       2.2520751
       6562.0360       2.2583457
       6562.0534       2.2647578
       6562.0708       2.2714390
       6562.0882       2.2783282
       6562.1056       2.2852050
       6562.1231       2.2917561
       6562.1405       2.2976588
       6562.1579       2.3026621
       6562.1753       2.3066471
       6562.1927       2.3096557
       6562.2101       2.3118837
       6562.2275       2.3136422
       6562.2449       2.3153015
       6562.2623       2.3172332
       6562.2798       2.3197655
       6562.2972       2.3231566
       6562.3146       2.3275840
       6562.3320       2.3331439
       6562.3494       2.3398557
       6562.3668       2.3476733
       6562.3842       2.3565050
       6562.4016       2.3662428
       6562.4190       2.3767973
       6562.4364       2.3881276
       6562.4539       2.4002539
       6562.4713       2.4132481
       6562.4887       2.4272034
       6562.5061       2.4421936
       6562.5235       2.4582364
       6562.5409       2.4752725
       6562.5583       2.4931651
       6562.5757       2.5117193
       6562.5931       2.5307118
       6562.6105       2.5499225
       6562.6280       2.5691570
       6562.6454       2.5882529
       6562.6628       2.6070677
       6562.6802       2.6254499
       6562.6976       2.6431973
       6562.7150       2.6600230
       6562.7324       2.6755396
       6562.7498       2.6892730
       6562.7672       2.7007204
       6562.7846       2.7094379
       6562.8021       2.7151318
       6562.8195       2.7177138
       6562.8369       2.7172933
       6562.8543       2.7141013
       6562.8717       2.7083770
       6562.8891       2.7002668
       6562.9065       2.6897804
       6562.9239       2.6768238
       6562.9413       2.6612891
       6562.9587       2.6431558
       6562.9762       2.6225530
       6562.9936       2.5997563
       6563.0110       2.5751228
       6563.0284       2.5490020
       6563.0458       2.5216674
       6563.0632       2.4932994
       6563.0806       2.4640230
       6563.0980       2.4339735
       6563.1154       2.4033531
       6563.1329       2.3724487
       6563.1503       2.3416050
       6563.1677       2.3111686
       6563.1851       2.2814298
       6563.2025       2.2525867
       6563.2199       2.2247417
       6563.2373       2.1979252
       6563.2547       2.1721337
       6563.2721       2.1473650
       6563.2895       2.1236419
       6563.3070       2.1010166
       6563.3244       2.0795607
       6563.3418       2.0593469
       6563.3592       2.0404298
       6563.3766       2.0228174
       6563.3940       2.0064742
       6563.4114       1.9913073
       6563.4288       1.9771591
       6563.4462       1.9638072
       6563.4636       1.9509811
       6563.4811       1.9384043
       6563.4985       1.9258568
       6563.5159       1.9132429
       6563.5333       1.9006374
       6563.5507       1.8882854
       6563.5681       1.8765467
       6563.5855       1.8657944
       6563.6029       1.8562990
       6563.6203       1.8481338
       6563.6377       1.8411366
