# Angstrom [air],  flux [abs.cor.cont.sub+1]
       6550.0404       1.0465207
       6550.0578       1.0471952
       6550.0752       1.0477368
       6550.0926       1.0480343
       6550.1100       1.0480161
       6550.1274       1.0476602
       6550.1448       1.0469970
       6550.1622       1.0461021
       6550.1797       1.0450782
       6550.1971       1.0440311
       6550.2145       1.0430510
       6550.2319       1.0422064
       6550.2493       1.0415505
       6550.2667       1.0411302
       6550.2841       1.0409854
       6550.3015       1.0411343
       6550.3189       1.0415547
       6550.3363       1.0421699
       6550.3538       1.0428692
       6550.3712       1.0435400
       6550.3886       1.0441041
       6550.4060       1.0445371
       6550.4234       1.0448617
       6550.4408       1.0451196
       6550.4582       1.0453388
       6550.4756       1.0455152
       6550.4930       1.0456172
       6550.5104       1.0456114
       6550.5279       1.0454952
       6550.5453       1.0453211
       6550.5627       1.0451976
       6550.5801       1.0452656
       6550.5975       1.0456562
       6550.6149       1.0464436
       6550.6323       1.0476146
       6550.6497       1.0490630
       6550.6671       1.0506161
       6550.6846       1.0520798
       6550.7020       1.0532866
       6550.7194       1.0541272
       6550.7368       1.0545594
       6550.7542       1.0545975
       6550.7716       1.0542951
       6550.7890       1.0537312
       6550.8064       1.0530051
       6550.8238       1.0522329
       6550.8412       1.0515408
       6550.8587       1.0510514
       6550.8761       1.0508648
       6550.8935       1.0510440
       6550.9109       1.0516072
       6550.9283       1.0525296
       6550.9457       1.0537506
       6550.9631       1.0551838
       6550.9805       1.0567236
       6550.9979       1.0582581
       6551.0153       1.0596799
       6551.0328       1.0608984
       6551.0502       1.0618519
       6551.0676       1.0625174
       6551.0850       1.0629111
       6551.1024       1.0630805
       6551.1198       1.0630872
       6551.1372       1.0629864
       6551.1546       1.0628124
       6551.1720       1.0625758
       6551.1894       1.0622739
       6551.2069       1.0619036
       6551.2243       1.0614704
       6551.2417       1.0609844
       6551.2591       1.0604504
       6551.2765       1.0598603
       6551.2939       1.0591973
       6551.3113       1.0584505
       6551.3287       1.0576322
       6551.3461       1.0567862
       6551.3635       1.0559780
       6551.3810       1.0552729
       6551.3984       1.0547086
       6551.4158       1.0542787
       6551.4332       1.0539342
       6551.4506       1.0536036
       6551.4680       1.0532261
       6551.4854       1.0527864
       6551.5028       1.0523391
       6551.5202       1.0520141
       6551.5377       1.0519935
       6551.5551       1.0524640
       6551.5725       1.0535540
       6551.5899       1.0552758
       6551.6073       1.0574971
       6551.6247       1.0599547
       6551.6421       1.0623133
       6551.6595       1.0642567
       6551.6769       1.0655645
       6551.6943       1.0661615
       6551.7118       1.0661246
       6551.7292       1.0656480
       6551.7466       1.0649834
       6551.7640       1.0643718
       6551.7814       1.0639891
       6551.7988       1.0639148
       6551.8162       1.0641312
       6551.8336       1.0645473
       6551.8510       1.0650372
       6551.8684       1.0654786
       6551.8859       1.0657793
       6551.9033       1.0658864
       6551.9207       1.0657817
       6551.9381       1.0654653
       6551.9555       1.0649376
       6551.9729       1.0641846
       6551.9903       1.0631737
       6552.0077       1.0618654
       6552.0251       1.0602381
       6552.0425       1.0583195
       6552.0600       1.0562102
       6552.0774       1.0540855
       6552.0948       1.0521714
       6552.1122       1.0506989
       6552.1296       1.0498504
       6552.1470       1.0497161
       6552.1644       1.0502736
       6552.1818       1.0513971
       6552.1992       1.0528904
       6552.2167       1.0545330
       6552.2341       1.0561217
       6552.2515       1.0574973
       6552.2689       1.0585496
       6552.2863       1.0592164
       6552.3037       1.0594759
       6552.3211       1.0593511
       6552.3385       1.0589240
       6552.3559       1.0583466
       6552.3733       1.0578314
       6552.3908       1.0576146
       6552.4082       1.0578976
       6552.4256       1.0587886
       6552.4430       1.0602690
       6552.4604       1.0622016
       6552.4778       1.0643796
       6552.4952       1.0665962
       6552.5126       1.0687074
       6552.5300       1.0706617
       6552.5474       1.0724897
       6552.5649       1.0742616
       6552.5823       1.0760379
       6552.5997       1.0778361
       6552.6171       1.0796249
       6552.6345       1.0813425
       6552.6519       1.0829262
       6552.6693       1.0843364
       6552.6867       1.0855665
       6552.7041       1.0866392
       6552.7215       1.0875919
       6552.7390       1.0884611
       6552.7564       1.0892680
       6552.7738       1.0900118
       6552.7912       1.0906707
       6552.8086       1.0912115
       6552.8260       1.0916050
       6552.8434       1.0918408
       6552.8608       1.0919338
       6552.8782       1.0919179
       6552.8956       1.0918268
       6552.9131       1.0916725
       6552.9305       1.0914297
       6552.9479       1.0910398
       6552.9653       1.0904318
       6552.9827       1.0895504
       6553.0001       1.0883796
       6553.0175       1.0869497
       6553.0349       1.0853264
       6553.0523       1.0835846
       6553.0698       1.0817808
       6553.0872       1.0799347
       6553.1046       1.0780303
       6553.1220       1.0760367
       6553.1394       1.0739415
       6553.1568       1.0717801
       6553.1742       1.0696473
       6553.1916       1.0676848
       6553.2090       1.0660506
       6553.2264       1.0648860
       6553.2439       1.0642948
       6553.2613       1.0643378
       6553.2787       1.0650374
       6553.2961       1.0663786
       6553.3135       1.0683008
       6553.3309       1.0706854
       6553.3483       1.0733526
       6553.3657       1.0760787
       6553.3831       1.0786335
       6553.4005       1.0808258
       6553.4180       1.0825395
       6553.4354       1.0837446
       6553.4528       1.0844848
       6553.4702       1.0848473
       6553.4876       1.0849286
       6553.5050       1.0848073
       6553.5224       1.0845295
       6553.5398       1.0841088
       6553.5572       1.0835379
       6553.5746       1.0828090
       6553.5921       1.0819385
       6553.6095       1.0809783
       6553.6269       1.0800154
       6553.6443       1.0791577
       6553.6617       1.0785148
       6553.6791       1.0781810
       6553.6965       1.0782294
       6553.7139       1.0787128
       6553.7313       1.0796659
       6553.7487       1.0811013
       6553.7662       1.0829967
       6553.7836       1.0852811
       6553.8010       1.0878251
       6553.8184       1.0904473
       6553.8358       1.0929352
       6553.8532       1.0950800
       6553.8706       1.0967154
       6553.8880       1.0977498
       6553.9054       1.0981808
       6553.9229       1.0980877
       6553.9403       1.0976005
       6553.9577       1.0968584
       6553.9751       1.0959692
       6553.9925       1.0949884
       6554.0099       1.0939198
       6554.0273       1.0927369
       6554.0447       1.0914085
       6554.0621       1.0899182
       6554.0795       1.0882712
       6554.0970       1.0864934
       6554.1144       1.0846300
       6554.1318       1.0827492
       6554.1492       1.0809467
       6554.1666       1.0793426
       6554.1840       1.0780630
       6554.2014       1.0772091
       6554.2188       1.0768248
       6554.2362       1.0768748
       6554.2536       1.0772488
       6554.2711       1.0777970
       6554.2885       1.0783713
       6554.3059       1.0788657
       6554.3233       1.0792396
       6554.3407       1.0795164
       6554.3581       1.0797652
       6554.3755       1.0800725
       6554.3929       1.0805186
       6554.4103       1.0811632
       6554.4277       1.0820396
       6554.4452       1.0831529
       6554.4626       1.0844790
       6554.4800       1.0859647
       6554.4974       1.0875321
       6554.5148       1.0890918
       6554.5322       1.0905625
       6554.5496       1.0918931
       6554.5670       1.0930763
       6554.5844       1.0941505
       6554.6018       1.0951863
       6554.6193       1.0962646
       6554.6367       1.0974535
       6554.6541       1.0987966
       6554.6715       1.1003146
       6554.6889       1.1020203
       6554.7063       1.1039348
       6554.7237       1.1060953
       6554.7411       1.1085459
       6554.7585       1.1113148
       6554.7760       1.1143887
       6554.7934       1.1177006
       6554.8108       1.1211401
       6554.8282       1.1245864
       6554.8456       1.1279484
       6554.8630       1.1311920
       6554.8804       1.1343401
       6554.8978       1.1374405
       6554.9152       1.1405169
       6554.9326       1.1435312
       6554.9501       1.1463736
       6554.9675       1.1488841
       6554.9849       1.1508971
       6555.0023       1.1522868
       6555.0197       1.1529954
       6555.0371       1.1530350
       6555.0545       1.1524657
       6555.0719       1.1513630
       6555.0893       1.1497880
       6555.1067       1.1477729
       6555.1242       1.1453261
       6555.1416       1.1424526
       6555.1590       1.1391789
       6555.1764       1.1355675
       6555.1938       1.1317122
       6555.2112       1.1277151
       6555.2286       1.1236572
       6555.2460       1.1195770
       6555.2634       1.1154707
       6555.2808       1.1113132
       6555.2983       1.1070922
       6555.3157       1.1028369
       6555.3331       1.0986300
       6555.3505       1.0945926
       6555.3679       1.0908483
       6555.3853       1.0874804
       6555.4027       1.0845010
       6555.4201       1.0818495
       6555.4375       1.0794241
       6555.4549       1.0771328
       6555.4724       1.0749410
       6555.4898       1.0728887
       6555.5072       1.0710712
       6555.5246       1.0695937
       6555.5420       1.0685217
       6555.5594       1.0678582
       6555.5768       1.0675583
       6555.5942       1.0675625
       6555.6116       1.0678290
       6555.6291       1.0683484
       6555.6465       1.0691344
       6555.6639       1.0702023
       6555.6813       1.0715493
       6555.6987       1.0731463
       6555.7161       1.0749440
       6555.7335       1.0768865
       6555.7509       1.0789242
       6555.7683       1.0810212
       6555.7857       1.0831550
       6555.8032       1.0853118
       6555.8206       1.0874815
       6555.8380       1.0896548
       6555.8554       1.0918197
       6555.8728       1.0939558
       6555.8902       1.0960243
       6555.9076       1.0979593
       6555.9250       1.0996650
       6555.9424       1.1010269
       6555.9598       1.1019341
       6555.9773       1.1023052
       6555.9947       1.1021090
       6556.0121       1.1013721
       6556.0295       1.1001750
       6556.0469       1.0986413
       6556.0643       1.0969258
       6556.0817       1.0952017
       6556.0991       1.0936468
       6556.1165       1.0924237
       6556.1339       1.0916569
       6556.1514       1.0914117
       6556.1688       1.0916844
       6556.1862       1.0924110
       6556.2036       1.0934837
       6556.2210       1.0947922
       6556.2384       1.0962469
       6556.2558       1.0977895
       6556.2732       1.0993859
       6556.2906       1.1010046
       6556.3080       1.1025957
       6556.3255       1.1040787
       6556.3429       1.1053481
       6556.3603       1.1062930
       6556.3777       1.1068229
       6556.3951       1.1068854
       6556.4125       1.1064703
       6556.4299       1.1056003
       6556.4473       1.1043149
       6556.4647       1.1026582
       6556.4822       1.1006761
       6556.4996       1.0984216
       6556.5170       1.0959631
       6556.5344       1.0933895
       6556.5518       1.0908092
       6556.5692       1.0883447
       6556.5866       1.0861257
       6556.6040       1.0842834
       6556.6214       1.0829429
       6556.6388       1.0822092
       6556.6563       1.0821454
       6556.6737       1.0827483
       6556.6911       1.0839335
       6556.7085       1.0855408
       6556.7259       1.0873643
       6556.7433       1.0891967
       6556.7607       1.0908720
       6556.7781       1.0922895
       6556.7955       1.0934141
       6556.8129       1.0942567
       6556.8304       1.0948504
       6556.8478       1.0952397
       6556.8652       1.0954794
       6556.8826       1.0956428
       6556.9000       1.0958258
       6556.9174       1.0961366
       6556.9348       1.0966707
       6556.9522       1.0974822
       6556.9696       1.0985633
       6556.9870       1.0998407
       6557.0045       1.1011918
       6557.0219       1.1024740
       6557.0393       1.1035611
       6557.0567       1.1043766
       6557.0741       1.1049175
       6557.0915       1.1052577
       6557.1089       1.1055293
       6557.1263       1.1058836
       6557.1437       1.1064426
       6557.1611       1.1072613
       6557.1786       1.1083113
       6557.1960       1.1094930
       6557.2134       1.1106669
       6557.2308       1.1116925
       6557.2482       1.1124601
       6557.2656       1.1129091
       6557.2830       1.1130317
       6557.3004       1.1128653
       6557.3178       1.1124792
       6557.3353       1.1119623
       6557.3527       1.1114145
       6557.3701       1.1109429
       6557.3875       1.1106585
       6557.4049       1.1106695
       6557.4223       1.1110665
       6557.4397       1.1119028
       6557.4571       1.1131743
       6557.4745       1.1148098
       6557.4919       1.1166745
       6557.5094       1.1185867
       6557.5268       1.1203513
       6557.5442       1.1217839
       6557.5616       1.1227319
       6557.5790       1.1230904
       6557.5964       1.1228156
       6557.6138       1.1219366
       6557.6312       1.1205611
       6557.6486       1.1188686
       6557.6660       1.1170849
       6557.6835       1.1154422
       6557.7009       1.1141343
       6557.7183       1.1132841
       6557.7357       1.1129323
       6557.7531       1.1130497
       6557.7705       1.1135647
       6557.7879       1.1143941
       6557.8053       1.1154649
       6557.8227       1.1167243
       6557.8401       1.1181383
       6557.8576       1.1196813
       6557.8750       1.1213231
       6557.8924       1.1230156
       6557.9098       1.1246863
       6557.9272       1.1262417
       6557.9446       1.1275809
       6557.9620       1.1286146
       6557.9794       1.1292811
       6557.9968       1.1295554
       6558.0142       1.1294510
       6558.0317       1.1290167
       6558.0491       1.1283319
       6558.0665       1.1274981
       6558.0839       1.1266252
       6558.1013       1.1258153
       6558.1187       1.1251469
       6558.1361       1.1246694
       6558.1535       1.1244009
       6558.1709       1.1243370
       6558.1884       1.1244560
       6558.2058       1.1247231
       6558.2232       1.1250969
       6558.2406       1.1255417
       6558.2580       1.1260446
       6558.2754       1.1266299
       6558.2928       1.1273582
       6558.3102       1.1283069
       6558.3276       1.1295362
       6558.3450       1.1310530
       6558.3625       1.1327905
       6558.3799       1.1346102
       6558.3973       1.1363292
       6558.4147       1.1377634
       6558.4321       1.1387747
       6558.4495       1.1393082
       6558.4669       1.1394125
       6558.4843       1.1392326
       6558.5017       1.1389787
       6558.5191       1.1388728
       6558.5366       1.1390905
       6558.5540       1.1397144
       6558.5714       1.1407168
       6558.5888       1.1419764
       6558.6062       1.1433225
       6558.6236       1.1445862
       6558.6410       1.1456414
       6558.6584       1.1464244
       6558.6758       1.1469362
       6558.6932       1.1472334
       6558.7107       1.1474170
       6558.7281       1.1476175
       6558.7455       1.1479767
       6558.7629       1.1486230
       6558.7803       1.1496449
       6558.7977       1.1510676
       6558.8151       1.1528405
       6558.8325       1.1548460
       6558.8499       1.1569234
       6558.8674       1.1589079
       6558.8848       1.1606773
       6558.9022       1.1621929
       6558.9196       1.1635182
       6558.9370       1.1648070
       6558.9544       1.1662611
       6558.9718       1.1680730
       6558.9892       1.1703714
       6559.0066       1.1731875
       6559.0240       1.1764472
       6559.0415       1.1799878
       6559.0589       1.1835893
       6559.0763       1.1870124
       6559.0937       1.1900350
       6559.1111       1.1924825
       6559.1285       1.1942453
       6559.1459       1.1952840
       6559.1633       1.1956220
       6559.1807       1.1953311
       6559.1981       1.1945157
       6559.2156       1.1932970
       6559.2330       1.1917959
       6559.2504       1.1901153
       6559.2678       1.1883210
       6559.2852       1.1864265
       6559.3026       1.1843890
       6559.3200       1.1821190
       6559.3374       1.1795035
       6559.3548       1.1764388
       6559.3722       1.1728644
       6559.3897       1.1687897
       6559.4071       1.1643063
       6559.4245       1.1595823
       6559.4419       1.1548372
       6559.4593       1.1503060
       6559.4767       1.1461916
       6559.4941       1.1426328
       6559.5115       1.1396899
       6559.5289       1.1373507
       6559.5463       1.1355541
       6559.5638       1.1342209
       6559.5812       1.1332822
       6559.5986       1.1326975
       6559.6160       1.1324618
       6559.6334       1.1326048
       6559.6508       1.1331846
       6559.6682       1.1342772
       6559.6856       1.1359621
       6559.7030       1.1383036
       6559.7205       1.1413316
       6559.7379       1.1450274
       6559.7553       1.1493196
       6559.7727       1.1540916
       6559.7901       1.1591977
       6559.8075       1.1644817
       6559.8249       1.1697946
       6559.8423       1.1750095
       6559.8597       1.1800350
       6559.8771       1.1848240
       6559.8946       1.1893756
       6559.9120       1.1937254
       6559.9294       1.1979238
       6559.9468       1.2020073
       6559.9642       1.2059734
       6559.9816       1.2097703
       6559.9990       1.2133068
       6560.0164       1.2164831
       6560.0338       1.2192282
       6560.0512       1.2215322
       6560.0687       1.2234551
       6560.0861       1.2251092
       6560.1035       1.2266205
       6560.1209       1.2280840
       6560.1383       1.2295392
       6560.1557       1.2309770
       6560.1731       1.2323709
       6560.1905       1.2337149
       6560.2079       1.2350449
       6560.2253       1.2364314
       6560.2428       1.2379476
       6560.2602       1.2396291
       6560.2776       1.2414487
       6560.2950       1.2433153
       6560.3124       1.2450960
       6560.3298       1.2466486
       6560.3472       1.2478499
       6560.3646       1.2486138
       6560.3820       1.2488986
       6560.3994       1.2487104
       6560.4169       1.2481063
       6560.4343       1.2471970
       6560.4517       1.2461429
       6560.4691       1.2451395
       6560.4865       1.2443875
       6560.5039       1.2440545
       6560.5213       1.2442374
       6560.5387       1.2449414
       6560.5561       1.2460848
       6560.5736       1.2475326
       6560.5910       1.2491461
       6560.6084       1.2508314
       6560.6258       1.2525641
       6560.6432       1.2543845
       6560.6606       1.2563680
       6560.6780       1.2585898
       6560.6954       1.2611035
       6560.7128       1.2639400
       6560.7302       1.2671190
       6560.7477       1.2706592
       6560.7651       1.2745616
       6560.7825       1.2787941
       6560.7999       1.2832705
       6560.8173       1.2878532
       6560.8347       1.2923830
       6560.8521       1.2967247
       6560.8695       1.3008080
       6560.8869       1.3046462
       6560.9043       1.3083302
       6560.9218       1.3120041
       6560.9392       1.3158383
       6560.9566       1.3200061
       6560.9740       1.3246654
       6560.9914       1.3299386
       6561.0088       1.3358888
       6561.0262       1.3424936
       6561.0436       1.3496296
       6561.0610       1.3570772
       6561.0784       1.3645554
       6561.0959       1.3717822
       6561.1133       1.3785442
       6561.1307       1.3847554
       6561.1481       1.3904823
       6561.1655       1.3959300
       6561.1829       1.4013926
       6561.2003       1.4071873
       6561.2177       1.4135941
       6561.2351       1.4208159
       6561.2525       1.4289664
       6561.2700       1.4380810
       6561.2874       1.4481390
       6561.3048       1.4590866
       6561.3222       1.4708512
       6561.3396       1.4833471
       6561.3570       1.4964753
       6561.3744       1.5101252
       6561.3918       1.5241808
       6561.4092       1.5385352
       6561.4267       1.5531151
       6561.4441       1.5679045
       6561.4615       1.5829647
       6561.4789       1.5984388
       6561.4963       1.6145337
       6561.5137       1.6314751
       6561.5311       1.6494424
       6561.5485       1.6685027
       6561.5659       1.6885680
       6561.5833       1.7093938
       6561.6008       1.7306275
       6561.6182       1.7518936
       6561.6356       1.7728879
       6561.6530       1.7934495
       6561.6704       1.8135829
       6561.6878       1.8334264
       6561.7052       1.8531796
       6561.7226       1.8730208
       6561.7400       1.8930451
       6561.7574       1.9132411
       6561.7749       1.9335039
       6561.7923       1.9536689
       6561.8097       1.9735457
       6561.8271       1.9929401
       6561.8445       2.0116648
       6561.8619       2.0295475
       6561.8793       2.0464438
       6561.8967       2.0622593
       6561.9141       2.0769741
       6561.9315       2.0906610
       6561.9490       2.1034884
       6561.9664       2.1157039
       6561.9838       2.1275993
       6562.0012       2.1394643
       6562.0186       2.1515374
       6562.0360       2.1639669
       6562.0534       2.1767933
       6562.0708       2.1899367
       6562.0882       2.2032332
       6562.1056       2.2164598
       6562.1231       2.2293634
       6562.1405       2.2416881
       6562.1579       2.2532028
       6562.1753       2.2637362
       6562.1927       2.2732171
       6562.2101       2.2817092
       6562.2275       2.2894226
       6562.2449       2.2966894
       6562.2623       2.3039001
       6562.2798       2.3114194
       6562.2972       2.3195045
       6562.3146       2.3282564
       6562.3320       2.3376184
       6562.3494       2.3474216
       6562.3668       2.3574599
       6562.3842       2.3675679
       6562.4016       2.3776768
       6562.4190       2.3878341
       6562.4364       2.3981872
       6562.4539       2.4089401
       6562.4713       2.4203037
       6562.4887       2.4324524
       6562.5061       2.4455034
       6562.5235       2.4595166
       6562.5409       2.4745109
       6562.5583       2.4904805
       6562.5757       2.5073968
       6562.5931       2.5251904
       6562.6105       2.5437190
       6562.6280       2.5627402
       6562.6454       2.5819060
       6562.6628       2.6007862
       6562.6802       2.6189155
       6562.6976       2.6358413
       6562.7150       2.6511768
       6562.7324       2.6646225
       6562.7498       2.6759582
       6562.7672       2.6850273
       6562.7846       2.6917111
       6562.8021       2.6959036
       6562.8195       2.6974924
       6562.8369       2.6963495
       6562.8543       2.6923300
       6562.8717       2.6852763
       6562.8891       2.6750291
       6562.9065       2.6614473
       6562.9239       2.6444440
       6562.9413       2.6240381
       6562.9587       2.6004108
       6562.9762       2.5739446
       6562.9936       2.5452243
       6563.0110       2.5149887
       6563.0284       2.4840409
       6563.0458       2.4531416
       6563.0632       2.4229100
       6563.0806       2.3937576
       6563.0980       2.3658629
       6563.1154       2.3391917
       6563.1329       2.3135506
       6563.1503       2.2886613
       6563.1677       2.2642328
       6563.1851       2.2400188
       6563.2025       2.2158522
       6563.2199       2.1916612
       6563.2373       2.1674741
       6563.2547       2.1434179
       6563.2721       2.1197095
       6563.2895       2.0966346
       6563.3070       2.0745119
       6563.3244       2.0536438
       6563.3418       2.0342626
       6563.3592       2.0164776
       6563.3766       2.0002194
       6563.3940       1.9852521
       6563.4114       1.9711990
       6563.4288       1.9576143
       6563.4462       1.9440770
       6563.4636       1.9302810
       6563.4811       1.9160945
       6563.4985       1.9015726
       6563.5159       1.8869257
       6563.5333       1.8724575
       6563.5507       1.8584901
       6563.5681       1.8452970
       6563.5855       1.8330577
       6563.6029       1.8218416
       6563.6203       1.8116188
       6563.6377       1.8022884
